Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Hemse;78140;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medel, 1 gång per månad;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1901-03-01 00:00:00;1980-06-30 23:59:59;25.0;57.2438;18.3835
1980-11-01 00:00:00;2019-05-31 23:59:59;22.072;57.243655;18.378776

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Lufttemperatur;Kvalitet;;Tidsutsnitt:
2001-12-01 00:00:01;2002-01-01 00:00:00;2001-12;-1.0;Y
2002-01-01 00:00:01;2002-02-01 00:00:00;2002-01;0.5;Y
2002-02-01 00:00:01;2002-03-01 00:00:00;2002-02;1.8;Y
2002-03-01 00:00:01;2002-04-01 00:00:00;2002-03;2.5;Y
2002-04-01 00:00:01;2002-05-01 00:00:00;2002-04;5.2;Y
2002-05-01 00:00:01;2002-06-01 00:00:00;2002-05;12.0;Y
2002-06-01 00:00:01;2002-07-01 00:00:00;2002-06;16.2;Y
2002-07-01 00:00:01;2002-08-01 00:00:00;2002-07;18.2;Y
2002-08-01 00:00:01;2002-09-01 00:00:00;2002-08;20.0;Y
2002-09-01 00:00:01;2002-10-01 00:00:00;2002-09;13.8;Y
2002-10-01 00:00:01;2002-11-01 00:00:00;2002-10;5.1;Y
2002-11-01 00:00:01;2002-12-01 00:00:00;2002-11;2.5;Y
2002-12-01 00:00:01;2003-01-01 00:00:00;2002-12;-2.8;Y
2003-01-01 00:00:01;2003-02-01 00:00:00;2003-01;-2.7;Y
2003-02-01 00:00:01;2003-03-01 00:00:00;2003-02;-3.2;Y
2003-03-01 00:00:01;2003-04-01 00:00:00;2003-03;1.3;Y
2003-04-01 00:00:01;2003-05-01 00:00:00;2003-04;3.7;Y
2003-05-01 00:00:01;2003-06-01 00:00:00;2003-05;10.4;Y
2003-06-01 00:00:01;2003-07-01 00:00:00;2003-06;14.9;Y
2003-07-01 00:00:01;2003-08-01 00:00:00;2003-07;18.8;Y
2003-08-01 00:00:01;2003-09-01 00:00:00;2003-08;17.4;Y
2003-09-01 00:00:01;2003-10-01 00:00:00;2003-09;13.3;Y
2003-10-01 00:00:01;2003-11-01 00:00:00;2003-10;5.8;Y
2003-11-01 00:00:01;2003-12-01 00:00:00;2003-11;5.4;Y
2003-12-01 00:00:01;2004-01-01 00:00:00;2003-12;2.1;Y
2004-01-01 00:00:01;2004-02-01 00:00:00;2004-01;-2.3;Y
2004-02-01 00:00:01;2004-03-01 00:00:00;2004-02;-0.1;Y
2004-03-01 00:00:01;2004-04-01 00:00:00;2004-03;1.6;Y
2004-04-01 00:00:01;2004-05-01 00:00:00;2004-04;5.6;Y
2004-05-01 00:00:01;2004-06-01 00:00:00;2004-05;10.2;Y
2004-06-01 00:00:01;2004-07-01 00:00:00;2004-06;13.0;Y
2004-07-01 00:00:01;2004-08-01 00:00:00;2004-07;15.4;Y
2004-08-01 00:00:01;2004-09-01 00:00:00;2004-08;17.8;Y
2004-09-01 00:00:01;2004-10-01 00:00:00;2004-09;13.2;Y
2004-10-01 00:00:01;2004-11-01 00:00:00;2004-10;8.2;Y
2004-11-01 00:00:01;2004-12-01 00:00:00;2004-11;2.2;Y
2004-12-01 00:00:01;2005-01-01 00:00:00;2004-12;1.6;Y
2005-01-01 00:00:01;2005-02-01 00:00:00;2005-01;1.3;Y
2005-02-01 00:00:01;2005-03-01 00:00:00;2005-02;-1.3;Y
2005-03-01 00:00:01;2005-04-01 00:00:00;2005-03;-1.8;Y
2005-04-01 00:00:01;2005-05-01 00:00:00;2005-04;5.5;Y
2005-05-01 00:00:01;2005-06-01 00:00:00;2005-05;10.0;Y
2005-06-01 00:00:01;2005-07-01 00:00:00;2005-06;14.0;Y
2005-07-01 00:00:01;2005-08-01 00:00:00;2005-07;18.1;Y
2005-08-01 00:00:01;2005-09-01 00:00:00;2005-08;15.9;Y
2005-09-01 00:00:01;2005-10-01 00:00:00;2005-09;13.7;Y
2005-10-01 00:00:01;2005-11-01 00:00:00;2005-10;8.7;Y
2005-11-01 00:00:01;2005-12-01 00:00:00;2005-11;4.2;Y
2005-12-01 00:00:01;2006-01-01 00:00:00;2005-12;0.4;Y
2006-01-01 00:00:01;2006-02-01 00:00:00;2006-01;-1.7;Y
2006-02-01 00:00:01;2006-03-01 00:00:00;2006-02;-2.0;Y
2006-03-01 00:00:01;2006-04-01 00:00:00;2006-03;-2.4;Y
2006-04-01 00:00:01;2006-05-01 00:00:00;2006-04;5.1;Y
2006-05-01 00:00:01;2006-06-01 00:00:00;2006-05;11.0;Y
2006-06-01 00:00:01;2006-07-01 00:00:00;2006-06;15.2;Y
2006-07-01 00:00:01;2006-08-01 00:00:00;2006-07;19.6;Y
2006-08-01 00:00:01;2006-09-01 00:00:00;2006-08;18.0;Y
2006-09-01 00:00:01;2006-10-01 00:00:00;2006-09;15.3;Y
2006-10-01 00:00:01;2006-11-01 00:00:00;2006-10;10.5;Y
2006-11-01 00:00:01;2006-12-01 00:00:00;2006-11;5.7;Y
2006-12-01 00:00:01;2007-01-01 00:00:00;2006-12;4.6;Y
2007-01-01 00:00:01;2007-02-01 00:00:00;2007-01;1.7;Y
2007-02-01 00:00:01;2007-03-01 00:00:00;2007-02;-1.4;Y
2007-03-01 00:00:01;2007-04-01 00:00:00;2007-03;4.3;Y
2007-04-01 00:00:01;2007-05-01 00:00:00;2007-04;6.2;Y
2007-05-01 00:00:01;2007-06-01 00:00:00;2007-05;11.4;Y
2007-06-01 00:00:01;2007-07-01 00:00:00;2007-06;16.4;Y
2007-07-01 00:00:01;2007-08-01 00:00:00;2007-07;15.9;Y
2007-08-01 00:00:01;2007-09-01 00:00:00;2007-08;17.0;Y
2007-10-01 00:00:01;2007-11-01 00:00:00;2007-10;7.2;Y
2007-11-01 00:00:01;2007-12-01 00:00:00;2007-11;2.8;Y
2007-12-01 00:00:01;2008-01-01 00:00:00;2007-12;3.0;Y
2008-01-01 00:00:01;2008-02-01 00:00:00;2008-01;2.4;Y
2008-02-01 00:00:01;2008-03-01 00:00:00;2008-02;3.1;Y
2008-03-01 00:00:01;2008-04-01 00:00:00;2008-03;1.8;Y
2008-04-01 00:00:01;2008-05-01 00:00:00;2008-04;6.0;Y
2008-05-01 00:00:01;2008-06-01 00:00:00;2008-05;10.7;Y
2008-06-01 00:00:01;2008-07-01 00:00:00;2008-06;14.7;Y
2008-07-01 00:00:01;2008-08-01 00:00:00;2008-07;17.5;Y
2008-08-01 00:00:01;2008-09-01 00:00:00;2008-08;16.2;Y
2008-09-01 00:00:01;2008-10-01 00:00:00;2008-09;11.7;Y
2008-10-01 00:00:01;2008-11-01 00:00:00;2008-10;8.9;Y
2008-11-01 00:00:01;2008-12-01 00:00:00;2008-11;3.7;Y
2008-12-01 00:00:01;2009-01-01 00:00:00;2008-12;1.8;Y
2009-01-01 00:00:01;2009-02-01 00:00:00;2009-01;-0.7;Y
2009-02-01 00:00:01;2009-03-01 00:00:00;2009-02;-1.2;Y
2009-03-01 00:00:01;2009-04-01 00:00:00;2009-03;0.9;Y
2009-04-01 00:00:01;2009-05-01 00:00:00;2009-04;6.8;Y
2009-05-01 00:00:01;2009-06-01 00:00:00;2009-05;10.4;Y
2009-06-01 00:00:01;2009-07-01 00:00:00;2009-06;13.6;Y
2009-07-01 00:00:01;2009-08-01 00:00:00;2009-07;17.1;Y
2009-08-01 00:00:01;2009-09-01 00:00:00;2009-08;16.8;Y
2009-09-01 00:00:01;2009-10-01 00:00:00;2009-09;13.8;Y
2009-10-01 00:00:01;2009-11-01 00:00:00;2009-10;5.8;Y
2009-11-01 00:00:01;2009-12-01 00:00:00;2009-11;5.7;Y
2009-12-01 00:00:01;2010-01-01 00:00:00;2009-12;-0.4;Y
2010-01-01 00:00:01;2010-02-01 00:00:00;2010-01;-4.6;Y
2010-02-01 00:00:01;2010-03-01 00:00:00;2010-02;-2.8;Y
2010-03-01 00:00:01;2010-04-01 00:00:00;2010-03;-0.1;Y
2010-04-01 00:00:01;2010-05-01 00:00:00;2010-04;5.0;Y
2010-05-01 00:00:01;2010-06-01 00:00:00;2010-05;9.8;Y
2010-06-01 00:00:01;2010-07-01 00:00:00;2010-06;14.2;Y
2010-07-01 00:00:01;2010-08-01 00:00:00;2010-07;19.6;Y
2010-08-01 00:00:01;2010-09-01 00:00:00;2010-08;17.2;Y
2010-09-01 00:00:01;2010-10-01 00:00:00;2010-09;12.3;Y
2010-10-01 00:00:01;2010-11-01 00:00:00;2010-10;6.1;Y
2010-11-01 00:00:01;2010-12-01 00:00:00;2010-11;2.7;Y
2010-12-01 00:00:01;2011-01-01 00:00:00;2010-12;-3.9;Y
2011-01-01 00:00:01;2011-02-01 00:00:00;2011-01;-1.1;Y
2011-02-01 00:00:01;2011-03-01 00:00:00;2011-02;-3.6;Y
2011-03-01 00:00:01;2011-04-01 00:00:00;2011-03;0.9;Y
2011-04-01 00:00:01;2011-05-01 00:00:00;2011-04;7.2;Y
2011-05-01 00:00:01;2011-06-01 00:00:00;2011-05;10.2;Y
2011-06-01 00:00:01;2011-07-01 00:00:00;2011-06;16.1;Y
2011-07-01 00:00:01;2011-08-01 00:00:00;2011-07;18.3;Y
2011-08-01 00:00:01;2011-09-01 00:00:00;2011-08;16.4;Y
2011-09-01 00:00:01;2011-10-01 00:00:00;2011-09;13.4;Y
2011-10-01 00:00:01;2011-11-01 00:00:00;2011-10;8.3;Y
2011-11-01 00:00:01;2011-12-01 00:00:00;2011-11;5.1;Y
2011-12-01 00:00:01;2012-01-01 00:00:00;2011-12;2.9;Y
2012-01-01 00:00:01;2012-02-01 00:00:00;2012-01;-0.3;Y
2012-02-01 00:00:01;2012-03-01 00:00:00;2012-02;-3.4;Y
2012-03-01 00:00:01;2012-04-01 00:00:00;2012-03;3.1;Y
2012-04-01 00:00:01;2012-05-01 00:00:00;2012-04;4.8;Y
2012-05-01 00:00:01;2012-06-01 00:00:00;2012-05;10.4;Y
2012-06-01 00:00:01;2012-07-01 00:00:00;2012-06;13.0;Y
2012-07-01 00:00:01;2012-08-01 00:00:00;2012-07;16.6;Y
2012-08-01 00:00:01;2012-09-01 00:00:00;2012-08;15.9;Y
2012-09-01 00:00:01;2012-10-01 00:00:00;2012-09;12.8;Y
2012-10-01 00:00:01;2012-11-01 00:00:00;2012-10;7.2;Y
2012-11-01 00:00:01;2012-12-01 00:00:00;2012-11;5.1;Y
2012-12-01 00:00:01;2013-01-01 00:00:00;2012-12;-1.7;Y
2013-01-01 00:00:01;2013-02-01 00:00:00;2013-01;-2.5;Y
2013-02-01 00:00:01;2013-03-01 00:00:00;2013-02;-1.0;Y
2013-03-01 00:00:01;2013-04-01 00:00:00;2013-03;-3.1;Y
2013-04-01 00:00:01;2013-05-01 00:00:00;2013-04;3.8;Y
2013-05-01 00:00:01;2013-06-01 00:00:00;2013-05;11.7;Y
2013-06-01 00:00:01;2013-07-01 00:00:00;2013-06;15.0;Y
2013-07-01 00:00:01;2013-08-01 00:00:00;2013-07;16.1;Y
2013-08-01 00:00:01;2013-09-01 00:00:00;2013-08;15.8;Y
2013-09-01 00:00:01;2013-10-01 00:00:00;2013-09;11.5;Y
2013-10-01 00:00:01;2013-11-01 00:00:00;2013-10;9.0;Y
2013-11-01 00:00:01;2013-12-01 00:00:00;2013-11;4.9;Y
2013-12-01 00:00:01;2014-01-01 00:00:00;2013-12;3.2;Y
2014-01-01 00:00:01;2014-02-01 00:00:00;2014-01;-1.0;Y
2014-02-01 00:00:01;2014-03-01 00:00:00;2014-02;2.0;Y
2014-03-01 00:00:01;2014-04-01 00:00:00;2014-03;3.8;Y
2014-04-01 00:00:01;2014-05-01 00:00:00;2014-04;6.5;Y
2014-05-01 00:00:01;2014-06-01 00:00:00;2014-05;10.3;Y
2014-06-01 00:00:01;2014-07-01 00:00:00;2014-06;13.0;Y
2014-07-01 00:00:01;2014-08-01 00:00:00;2014-07;18.8;Y
2014-08-01 00:00:01;2014-09-01 00:00:00;2014-08;16.1;Y
2014-09-01 00:00:01;2014-10-01 00:00:00;2014-09;12.8;Y
2014-10-01 00:00:01;2014-11-01 00:00:00;2014-10;9.7;Y
2014-11-01 00:00:01;2014-12-01 00:00:00;2014-11;5.6;Y
2014-12-01 00:00:01;2015-01-01 00:00:00;2014-12;1.6;Y
2015-01-01 00:00:01;2015-02-01 00:00:00;2015-01;1.5;Y
2015-02-01 00:00:01;2015-03-01 00:00:00;2015-02;1.2;Y
2015-03-01 00:00:01;2015-04-01 00:00:00;2015-03;2.9;Y
2015-04-01 00:00:01;2015-05-01 00:00:00;2015-04;5.9;Y
2015-05-01 00:00:01;2015-06-01 00:00:00;2015-05;9.1;Y
2015-06-01 00:00:01;2015-07-01 00:00:00;2015-06;12.8;Y
2015-07-01 00:00:01;2015-08-01 00:00:00;2015-07;15.6;Y
2015-08-01 00:00:01;2015-09-01 00:00:00;2015-08;16.3;Y
2015-09-01 00:00:01;2015-10-01 00:00:00;2015-09;12.9;Y
2015-10-01 00:00:01;2015-11-01 00:00:00;2015-10;7.2;Y
2015-11-01 00:00:01;2015-12-01 00:00:00;2015-11;6.0;Y
2015-12-01 00:00:01;2016-01-01 00:00:00;2015-12;4.0;Y
2016-01-01 00:00:01;2016-02-01 00:00:00;2016-01;-2.8;Y
2016-02-01 00:00:01;2016-03-01 00:00:00;2016-02;0.9;Y
2016-03-01 00:00:01;2016-04-01 00:00:00;2016-03;2.4;Y
2016-04-01 00:00:01;2016-05-01 00:00:00;2016-04;5.2;Y
2016-05-01 00:00:01;2016-06-01 00:00:00;2016-05;11.8;Y
2016-06-01 00:00:01;2016-07-01 00:00:00;2016-06;14.9;Y
2016-07-01 00:00:01;2016-08-01 00:00:00;2016-07;16.9;Y
2016-08-01 00:00:01;2016-09-01 00:00:00;2016-08;15.6;Y
2016-09-01 00:00:01;2016-10-01 00:00:00;2016-09;13.6;Y
2016-10-01 00:00:01;2016-11-01 00:00:00;2016-10;7.4;Y
2016-11-01 00:00:01;2016-12-01 00:00:00;2016-11;2.8;Y
2016-12-01 00:00:01;2017-01-01 00:00:00;2016-12;2.3;Y
2017-01-01 00:00:01;2017-02-01 00:00:00;2017-01;-0.6;Y
2017-02-01 00:00:01;2017-03-01 00:00:00;2017-02;0.6;Y
2017-03-01 00:00:01;2017-04-01 00:00:00;2017-03;2.6;Y
2017-04-01 00:00:01;2017-05-01 00:00:00;2017-04;4.1;Y
2017-05-01 00:00:01;2017-06-01 00:00:00;2017-05;9.3;Y
2017-06-01 00:00:01;2017-07-01 00:00:00;2017-06;13.9;Y
2017-07-01 00:00:01;2017-08-01 00:00:00;2017-07;15.5;Y
2017-08-01 00:00:01;2017-09-01 00:00:00;2017-08;15.6;Y
2017-09-01 00:00:01;2017-10-01 00:00:00;2017-09;13.1;Y
2017-10-01 00:00:01;2017-11-01 00:00:00;2017-10;8.2;Y
2017-11-01 00:00:01;2017-12-01 00:00:00;2017-11;4.3;Y
2017-12-01 00:00:01;2018-01-01 00:00:00;2017-12;2.5;Y
2018-01-01 00:00:01;2018-02-01 00:00:00;2018-01;0.3;Y
2018-02-01 00:00:01;2018-03-01 00:00:00;2018-02;-2.4;Y
2018-03-01 00:00:01;2018-04-01 00:00:00;2018-03;-1.2;Y
2018-04-01 00:00:01;2018-05-01 00:00:00;2018-04;6.5;Y
2018-05-01 00:00:01;2018-06-01 00:00:00;2018-05;13.9;Y
2018-06-01 00:00:01;2018-07-01 00:00:00;2018-06;15.5;Y
2018-07-01 00:00:01;2018-08-01 00:00:00;2018-07;19.8;Y
2018-08-01 00:00:01;2018-09-01 00:00:00;2018-08;18.1;Y
2018-09-01 00:00:01;2018-10-01 00:00:00;2018-09;13.8;Y
2018-10-01 00:00:01;2018-11-01 00:00:00;2018-10;8.0;Y
2018-11-01 00:00:01;2018-12-01 00:00:00;2018-11;4.6;Y
2018-12-01 00:00:01;2019-01-01 00:00:00;2018-12;1.7;Y
2019-01-01 00:00:01;2019-02-01 00:00:00;2019-01;-0.6;Y
2019-02-01 00:00:01;2019-03-01 00:00:00;2019-02;2.2;Y
