station,Time1,Till Datum Tid (UTC),year,month,Lufttemperatur,Kvalitet,Latitude,Longitude,V8,Tidsutsnitt:
hoburg_2.csv,1892-05-01 00:00:01,1892-06-01 00:00:00,1892,05,7.3,Y,56.9222,18.1471,,
hoburg_2.csv,1892-06-01 00:00:01,1892-07-01 00:00:00,1892,06,11.4,Y,56.9222,18.1471,,
hoburg_2.csv,1892-07-01 00:00:01,1892-08-01 00:00:00,1892,07,13.9,Y,56.9222,18.1471,,
hoburg_2.csv,1892-08-01 00:00:01,1892-09-01 00:00:00,1892,08,15.7,Y,56.9222,18.1471,,
hoburg_2.csv,1892-09-01 00:00:01,1892-10-01 00:00:00,1892,09,13.4,Y,56.9222,18.1471,,
hoburg_2.csv,1892-10-01 00:00:01,1892-11-01 00:00:00,1892,10,8.1,Y,56.9222,18.1471,,
hoburg_2.csv,1892-11-01 00:00:01,1892-12-01 00:00:00,1892,11,4.6,Y,56.9222,18.1471,,
hoburg_2.csv,1892-12-01 00:00:01,1893-01-01 00:00:00,1892,12,-1,Y,56.9222,18.1471,,
hoburg_2.csv,1893-01-01 00:00:01,1893-02-01 00:00:00,1893,01,-5,Y,56.9222,18.1471,,
hoburg_2.csv,1893-02-01 00:00:01,1893-03-01 00:00:00,1893,02,-4.8,Y,56.9222,18.1471,,
hoburg_2.csv,1893-03-01 00:00:01,1893-04-01 00:00:00,1893,03,0.2,Y,56.9222,18.1471,,
hoburg_2.csv,1893-04-01 00:00:01,1893-05-01 00:00:00,1893,04,3.5,Y,56.9222,18.1471,,
hoburg_2.csv,1893-05-01 00:00:01,1893-06-01 00:00:00,1893,05,7,Y,56.9222,18.1471,,
hoburg_2.csv,1893-06-01 00:00:01,1893-07-01 00:00:00,1893,06,13.2,Y,56.9222,18.1471,,
hoburg_2.csv,1893-07-01 00:00:01,1893-08-01 00:00:00,1893,07,16.4,Y,56.9222,18.1471,,
hoburg_2.csv,1893-08-01 00:00:01,1893-09-01 00:00:00,1893,08,16.5,Y,56.9222,18.1471,,
hoburg_2.csv,1893-09-01 00:00:01,1893-10-01 00:00:00,1893,09,11.4,Y,56.9222,18.1471,,
hoburg_2.csv,1893-10-01 00:00:01,1893-11-01 00:00:00,1893,10,8.6,Y,56.9222,18.1471,,
hoburg_2.csv,1893-11-01 00:00:01,1893-12-01 00:00:00,1893,11,3.5,Y,56.9222,18.1471,,
hoburg_2.csv,1893-12-01 00:00:01,1894-01-01 00:00:00,1893,12,2.3,Y,56.9222,18.1471,,
hoburg_2.csv,1894-01-01 00:00:01,1894-02-01 00:00:00,1894,01,0.2,Y,56.9222,18.1471,,
hoburg_2.csv,1894-02-01 00:00:01,1894-03-01 00:00:00,1894,02,1,Y,56.9222,18.1471,,
hoburg_2.csv,1894-03-01 00:00:01,1894-04-01 00:00:00,1894,03,2.6,Y,56.9222,18.1471,,
hoburg_2.csv,1894-04-01 00:00:01,1894-05-01 00:00:00,1894,04,5.7,Y,56.9222,18.1471,,
hoburg_2.csv,1894-05-01 00:00:01,1894-06-01 00:00:00,1894,05,8.9,Y,56.9222,18.1471,,
hoburg_2.csv,1894-06-01 00:00:01,1894-07-01 00:00:00,1894,06,12.6,Y,56.9222,18.1471,,
hoburg_2.csv,1894-07-01 00:00:01,1894-08-01 00:00:00,1894,07,16.3,Y,56.9222,18.1471,,
hoburg_2.csv,1894-08-01 00:00:01,1894-09-01 00:00:00,1894,08,16.3,Y,56.9222,18.1471,,
hoburg_2.csv,1894-09-01 00:00:01,1894-10-01 00:00:00,1894,09,11.1,Y,56.9222,18.1471,,
hoburg_2.csv,1894-10-01 00:00:01,1894-11-01 00:00:00,1894,10,7,Y,56.9222,18.1471,,
hoburg_2.csv,1894-11-01 00:00:01,1894-12-01 00:00:00,1894,11,6.2,Y,56.9222,18.1471,,
hoburg_2.csv,1894-12-01 00:00:01,1895-01-01 00:00:00,1894,12,3,Y,56.9222,18.1471,,
hoburg_2.csv,1895-01-01 00:00:01,1895-02-01 00:00:00,1895,01,-1.2,G,56.9222,18.1471,,
hoburg_2.csv,1895-02-01 00:00:01,1895-03-01 00:00:00,1895,02,-4.8,G,56.9222,18.1471,,
hoburg_2.csv,1895-03-01 00:00:01,1895-04-01 00:00:00,1895,03,-0.8,G,56.9222,18.1471,,
hoburg_2.csv,1895-04-01 00:00:01,1895-05-01 00:00:00,1895,04,3.6,G,56.9222,18.1471,,
hoburg_2.csv,1895-05-01 00:00:01,1895-06-01 00:00:00,1895,05,10.8,G,56.9222,18.1471,,
hoburg_2.csv,1895-06-01 00:00:01,1895-07-01 00:00:00,1895,06,14.2,G,56.9222,18.1471,,
hoburg_2.csv,1895-07-01 00:00:01,1895-08-01 00:00:00,1895,07,15.7,G,56.9222,18.1471,,
hoburg_2.csv,1895-08-01 00:00:01,1895-09-01 00:00:00,1895,08,15.3,G,56.9222,18.1471,,
hoburg_2.csv,1895-09-01 00:00:01,1895-10-01 00:00:00,1895,09,12.5,G,56.9222,18.1471,,
hoburg_2.csv,1895-10-01 00:00:01,1895-11-01 00:00:00,1895,10,7.6,G,56.9222,18.1471,,
hoburg_2.csv,1895-11-01 00:00:01,1895-12-01 00:00:00,1895,11,4,G,56.9222,18.1471,,
hoburg_2.csv,1895-12-01 00:00:01,1896-01-01 00:00:00,1895,12,0.1,G,56.9222,18.1471,,
hoburg_2.csv,1896-01-01 00:00:01,1896-02-01 00:00:00,1896,01,0.2,G,56.9222,18.1471,,
hoburg_2.csv,1896-02-01 00:00:01,1896-03-01 00:00:00,1896,02,0.2,G,56.9222,18.1471,,
hoburg_2.csv,1896-03-01 00:00:01,1896-04-01 00:00:00,1896,03,1.2,G,56.9222,18.1471,,
hoburg_2.csv,1896-04-01 00:00:01,1896-05-01 00:00:00,1896,04,2.7,G,56.9222,18.1471,,
hoburg_2.csv,1896-05-01 00:00:01,1896-06-01 00:00:00,1896,05,7.4,G,56.9222,18.1471,,
hoburg_2.csv,1896-06-01 00:00:01,1896-07-01 00:00:00,1896,06,16.2,G,56.9222,18.1471,,
hoburg_2.csv,1896-07-01 00:00:01,1896-08-01 00:00:00,1896,07,18.4,G,56.9222,18.1471,,
hoburg_2.csv,1896-08-01 00:00:01,1896-09-01 00:00:00,1896,08,15.6,G,56.9222,18.1471,,
hoburg_2.csv,1896-09-01 00:00:01,1896-10-01 00:00:00,1896,09,12.8,G,56.9222,18.1471,,
hoburg_2.csv,1896-10-01 00:00:01,1896-11-01 00:00:00,1896,10,9.6,G,56.9222,18.1471,,
hoburg_2.csv,1896-11-01 00:00:01,1896-12-01 00:00:00,1896,11,3.1,G,56.9222,18.1471,,
hoburg_2.csv,1896-12-01 00:00:01,1897-01-01 00:00:00,1896,12,0.4,G,56.9222,18.1471,,
hoburg_2.csv,1897-01-01 00:00:01,1897-02-01 00:00:00,1897,01,-2.6,G,56.9222,18.1471,,
hoburg_2.csv,1897-02-01 00:00:01,1897-03-01 00:00:00,1897,02,-1.3,G,56.9222,18.1471,,
hoburg_2.csv,1897-03-01 00:00:01,1897-04-01 00:00:00,1897,03,0.1,G,56.9222,18.1471,,
hoburg_2.csv,1897-04-01 00:00:01,1897-05-01 00:00:00,1897,04,3.3,G,56.9222,18.1471,,
hoburg_2.csv,1897-05-01 00:00:01,1897-06-01 00:00:00,1897,05,8.7,G,56.9222,18.1471,,
hoburg_2.csv,1897-06-01 00:00:01,1897-07-01 00:00:00,1897,06,13.3,G,56.9222,18.1471,,
hoburg_2.csv,1897-07-01 00:00:01,1897-08-01 00:00:00,1897,07,16.2,G,56.9222,18.1471,,
hoburg_2.csv,1897-08-01 00:00:01,1897-09-01 00:00:00,1897,08,17.9,G,56.9222,18.1471,,
hoburg_2.csv,1897-09-01 00:00:01,1897-10-01 00:00:00,1897,09,12.5,G,56.9222,18.1471,,
hoburg_2.csv,1897-10-01 00:00:01,1897-11-01 00:00:00,1897,10,7.5,G,56.9222,18.1471,,
hoburg_2.csv,1897-11-01 00:00:01,1897-12-01 00:00:00,1897,11,4.5,G,56.9222,18.1471,,
hoburg_2.csv,1897-12-01 00:00:01,1898-01-01 00:00:00,1897,12,2,G,56.9222,18.1471,,
hoburg_2.csv,1898-01-01 00:00:01,1898-02-01 00:00:00,1898,01,2,G,56.9222,18.1471,,
hoburg_2.csv,1898-02-01 00:00:01,1898-03-01 00:00:00,1898,02,0.1,G,56.9222,18.1471,,
hoburg_2.csv,1898-03-01 00:00:01,1898-04-01 00:00:00,1898,03,1.3,G,56.9222,18.1471,,
hoburg_2.csv,1898-04-01 00:00:01,1898-05-01 00:00:00,1898,04,3,G,56.9222,18.1471,,
hoburg_2.csv,1898-05-01 00:00:01,1898-06-01 00:00:00,1898,05,7.9,G,56.9222,18.1471,,
hoburg_2.csv,1898-06-01 00:00:01,1898-07-01 00:00:00,1898,06,12.8,G,56.9222,18.1471,,
hoburg_2.csv,1898-07-01 00:00:01,1898-08-01 00:00:00,1898,07,14.2,G,56.9222,18.1471,,
hoburg_2.csv,1898-08-01 00:00:01,1898-09-01 00:00:00,1898,08,15.5,G,56.9222,18.1471,,
hoburg_2.csv,1898-09-01 00:00:01,1898-10-01 00:00:00,1898,09,12.5,G,56.9222,18.1471,,
hoburg_2.csv,1898-10-01 00:00:01,1898-11-01 00:00:00,1898,10,7.4,G,56.9222,18.1471,,
hoburg_2.csv,1898-11-01 00:00:01,1898-12-01 00:00:00,1898,11,6,G,56.9222,18.1471,,
hoburg_2.csv,1898-12-01 00:00:01,1899-01-01 00:00:00,1898,12,3.7,G,56.9222,18.1471,,
hoburg_2.csv,1899-01-01 00:00:01,1899-02-01 00:00:00,1899,01,0.8,G,56.9222,18.1471,,
hoburg_2.csv,1899-02-01 00:00:01,1899-03-01 00:00:00,1899,02,2,G,56.9222,18.1471,,
hoburg_2.csv,1899-03-01 00:00:01,1899-04-01 00:00:00,1899,03,2.9,G,56.9222,18.1471,,
hoburg_2.csv,1899-04-01 00:00:01,1899-05-01 00:00:00,1899,04,3.3,G,56.9222,18.1471,,
hoburg_2.csv,1899-05-01 00:00:01,1899-06-01 00:00:00,1899,05,6.8,G,56.9222,18.1471,,
hoburg_2.csv,1899-06-01 00:00:01,1899-07-01 00:00:00,1899,06,10.4,G,56.9222,18.1471,,
hoburg_2.csv,1899-07-01 00:00:01,1899-08-01 00:00:00,1899,07,18.5,G,56.9222,18.1471,,
hoburg_2.csv,1899-08-01 00:00:01,1899-09-01 00:00:00,1899,08,14.9,G,56.9222,18.1471,,
hoburg_2.csv,1899-09-01 00:00:01,1899-10-01 00:00:00,1899,09,13,G,56.9222,18.1471,,
hoburg_2.csv,1899-10-01 00:00:01,1899-11-01 00:00:00,1899,10,7.7,G,56.9222,18.1471,,
hoburg_2.csv,1899-11-01 00:00:01,1899-12-01 00:00:00,1899,11,5.6,G,56.9222,18.1471,,
hoburg_2.csv,1899-12-01 00:00:01,01/01/1900 00:00,1899,12,-0.4,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1900 00:00,01/02/1900 00:00,1900,01,-0.5,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1900 00:00,01/03/1900 00:00,1900,02,-2.2,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1900 00:00,01/04/1900 00:00,1900,03,-1.2,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1900 00:00,01/05/1900 00:00,1900,04,2.7,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1900 00:00,01/06/1900 00:00,1900,05,6.1,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1900 00:00,01/07/1900 00:00,1900,06,13.6,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1900 00:00,01/08/1900 00:00,1900,07,16.8,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1900 00:00,01/09/1900 00:00,1900,08,16.1,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1900 00:00,01/10/1900 00:00,1900,09,12.9,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1900 00:00,01/11/1900 00:00,1900,10,8.5,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1900 00:00,01/12/1900 00:00,1900,11,4.9,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1900 00:00,01/01/1901 00:00,1900,12,2.1,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1901 00:00,01/02/1901 00:00,1901,01,-0.6,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1901 00:00,01/03/1901 00:00,1901,02,-2.9,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1901 00:00,01/04/1901 00:00,1901,03,-0.3,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1901 00:00,01/05/1901 00:00,1901,04,3.8,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1901 00:00,01/06/1901 00:00,1901,05,9.1,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1901 00:00,01/07/1901 00:00,1901,06,13,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1901 00:00,01/08/1901 00:00,1901,07,19.2,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1901 00:00,01/09/1901 00:00,1901,08,19,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1901 00:00,01/10/1901 00:00,1901,09,13.9,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1901 00:00,01/11/1901 00:00,1901,10,10.7,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1901 00:00,01/12/1901 00:00,1901,11,3,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1901 00:00,01/01/1902 00:00,1901,12,0.1,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1902 00:00,01/02/1902 00:00,1902,01,1.3,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1902 00:00,01/03/1902 00:00,1902,02,-1.3,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1902 00:00,01/04/1902 00:00,1902,03,-0.3,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1902 00:00,01/05/1902 00:00,1902,04,1.9,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1902 00:00,01/06/1902 00:00,1902,05,5.5,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1902 00:00,01/07/1902 00:00,1902,06,10.9,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1902 00:00,01/08/1902 00:00,1902,07,13.5,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1902 00:00,01/09/1902 00:00,1902,08,13.9,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1902 00:00,01/10/1902 00:00,1902,09,11.7,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1902 00:00,01/11/1902 00:00,1902,10,6.8,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1902 00:00,01/12/1902 00:00,1902,11,2.8,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1902 00:00,01/01/1903 00:00,1902,12,-0.6,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1903 00:00,01/02/1903 00:00,1903,01,0.1,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1903 00:00,01/03/1903 00:00,1903,02,1.3,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1903 00:00,01/04/1903 00:00,1903,03,2.8,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1903 00:00,01/05/1903 00:00,1903,04,3,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1903 00:00,01/06/1903 00:00,1903,05,9,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1903 00:00,01/07/1903 00:00,1903,06,13.1,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1903 00:00,01/08/1903 00:00,1903,07,16.4,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1903 00:00,01/09/1903 00:00,1903,08,14.7,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1903 00:00,01/10/1903 00:00,1903,09,12.2,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1903 00:00,01/11/1903 00:00,1903,10,6.7,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1903 00:00,01/12/1903 00:00,1903,11,3.8,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1903 00:00,01/01/1904 00:00,1903,12,1.5,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1904 00:00,01/02/1904 00:00,1904,01,0.8,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1904 00:00,01/03/1904 00:00,1904,02,-1,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1904 00:00,01/04/1904 00:00,1904,03,-0.2,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1904 00:00,01/05/1904 00:00,1904,04,3.9,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1904 00:00,01/06/1904 00:00,1904,05,6.4,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1904 00:00,01/07/1904 00:00,1904,06,11.6,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1904 00:00,01/08/1904 00:00,1904,07,14.9,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1904 00:00,01/09/1904 00:00,1904,08,15.8,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1904 00:00,01/10/1904 00:00,1904,09,13,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1904 00:00,01/11/1904 00:00,1904,10,9,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1904 00:00,01/12/1904 00:00,1904,11,4.1,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1904 00:00,01/01/1905 00:00,1904,12,2,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1905 00:00,01/02/1905 00:00,1905,01,-0.7,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1905 00:00,01/03/1905 00:00,1905,02,0.2,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1905 00:00,01/04/1905 00:00,1905,03,1.2,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1905 00:00,01/05/1905 00:00,1905,04,2.6,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1905 00:00,01/06/1905 00:00,1905,05,8.7,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1905 00:00,01/07/1905 00:00,1905,06,14.7,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1905 00:00,01/08/1905 00:00,1905,07,17.2,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1905 00:00,01/09/1905 00:00,1905,08,15.7,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1905 00:00,01/10/1905 00:00,1905,09,12.5,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1905 00:00,01/11/1905 00:00,1905,10,5.9,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1905 00:00,01/12/1905 00:00,1905,11,4,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1905 00:00,01/01/1906 00:00,1905,12,1.9,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1906 00:00,01/02/1906 00:00,1906,01,1.3,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1906 00:00,01/03/1906 00:00,1906,02,0.5,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1906 00:00,01/04/1906 00:00,1906,03,0.3,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1906 00:00,01/05/1906 00:00,1906,04,5.1,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1906 00:00,01/06/1906 00:00,1906,05,10,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1906 00:00,01/07/1906 00:00,1906,06,13.7,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1906 00:00,01/08/1906 00:00,1906,07,16.8,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1906 00:00,01/09/1906 00:00,1906,08,15.8,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1906 00:00,01/10/1906 00:00,1906,09,12.8,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1906 00:00,01/11/1906 00:00,1906,10,9.3,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1906 00:00,01/12/1906 00:00,1906,11,6.4,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1906 00:00,01/01/1907 00:00,1906,12,0.3,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1907 00:00,01/02/1907 00:00,1907,01,-0.8,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1907 00:00,01/03/1907 00:00,1907,02,-0.8,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1907 00:00,01/04/1907 00:00,1907,03,0.9,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1907 00:00,01/05/1907 00:00,1907,04,3.1,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1907 00:00,01/06/1907 00:00,1907,05,7.3,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1907 00:00,01/07/1907 00:00,1907,06,11.6,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1907 00:00,01/08/1907 00:00,1907,07,13.7,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1907 00:00,01/09/1907 00:00,1907,08,13.8,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1907 00:00,01/10/1907 00:00,1907,09,12.1,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1907 00:00,01/11/1907 00:00,1907,10,11.7,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1907 00:00,01/12/1907 00:00,1907,11,5.2,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1907 00:00,01/01/1908 00:00,1907,12,-0.5,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1908 00:00,01/02/1908 00:00,1908,01,-0.1,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1908 00:00,01/03/1908 00:00,1908,02,0.6,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1908 00:00,01/04/1908 00:00,1908,03,0.1,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1908 00:00,01/05/1908 00:00,1908,04,3.4,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1908 00:00,01/06/1908 00:00,1908,05,7.3,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1908 00:00,01/07/1908 00:00,1908,06,11.6,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1908 00:00,01/08/1908 00:00,1908,07,15.9,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1908 00:00,01/09/1908 00:00,1908,08,16.6,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1908 00:00,01/10/1908 00:00,1908,09,12.8,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1908 00:00,01/11/1908 00:00,1908,10,9.1,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1908 00:00,01/12/1908 00:00,1908,11,2.9,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1908 00:00,01/01/1909 00:00,1908,12,0.7,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1909 00:00,01/02/1909 00:00,1909,01,0.5,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1909 00:00,01/03/1909 00:00,1909,02,-2.9,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1909 00:00,01/04/1909 00:00,1909,03,-0.8,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1909 00:00,01/05/1909 00:00,1909,04,1.7,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1909 00:00,01/06/1909 00:00,1909,05,5.5,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1909 00:00,01/07/1909 00:00,1909,06,11.7,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1909 00:00,01/08/1909 00:00,1909,07,14.8,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1909 00:00,01/09/1909 00:00,1909,08,15.7,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1909 00:00,01/10/1909 00:00,1909,09,13,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1909 00:00,01/11/1909 00:00,1909,10,11.3,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1909 00:00,01/12/1909 00:00,1909,11,2.2,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1909 00:00,01/01/1910 00:00,1909,12,2.3,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1910 00:00,01/02/1910 00:00,1910,01,0.9,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1910 00:00,01/03/1910 00:00,1910,02,1.6,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1910 00:00,01/04/1910 00:00,1910,03,2.1,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1910 00:00,01/05/1910 00:00,1910,04,4.6,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1910 00:00,01/06/1910 00:00,1910,05,10,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1910 00:00,01/07/1910 00:00,1910,06,14.4,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1910 00:00,01/08/1910 00:00,1910,07,15.2,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1910 00:00,01/09/1910 00:00,1910,08,15.4,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1910 00:00,01/10/1910 00:00,1910,09,14,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1910 00:00,01/11/1910 00:00,1910,10,9.1,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1910 00:00,01/12/1910 00:00,1910,11,4.1,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1910 00:00,01/01/1911 00:00,1910,12,3.1,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1911 00:00,01/02/1911 00:00,1911,01,1.4,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1911 00:00,01/03/1911 00:00,1911,02,-0.2,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1911 00:00,01/04/1911 00:00,1911,03,1.5,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1911 00:00,01/05/1911 00:00,1911,04,3.9,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1911 00:00,01/06/1911 00:00,1911,05,9.9,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1911 00:00,01/07/1911 00:00,1911,06,12.8,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1911 00:00,01/08/1911 00:00,1911,07,15.3,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1911 00:00,01/09/1911 00:00,1911,08,18.4,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1911 00:00,01/10/1911 00:00,1911,09,14.3,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1911 00:00,01/11/1911 00:00,1911,10,9.1,G,56.9222,18.1471,,
hoburg_2.csv,01/11/1911 00:00,01/12/1911 00:00,1911,11,5.9,G,56.9222,18.1471,,
hoburg_2.csv,01/12/1911 00:00,01/01/1912 00:00,1911,12,3.1,G,56.9222,18.1471,,
hoburg_2.csv,01/01/1912 00:00,01/02/1912 00:00,1912,01,-2.4,G,56.9222,18.1471,,
hoburg_2.csv,01/02/1912 00:00,01/03/1912 00:00,1912,02,-1.8,G,56.9222,18.1471,,
hoburg_2.csv,01/03/1912 00:00,01/04/1912 00:00,1912,03,1.9,G,56.9222,18.1471,,
hoburg_2.csv,01/04/1912 00:00,01/05/1912 00:00,1912,04,3.7,G,56.9222,18.1471,,
hoburg_2.csv,01/05/1912 00:00,01/06/1912 00:00,1912,05,7.3,G,56.9222,18.1471,,
hoburg_2.csv,01/06/1912 00:00,01/07/1912 00:00,1912,06,12.8,G,56.9222,18.1471,,
hoburg_2.csv,01/07/1912 00:00,01/08/1912 00:00,1912,07,18.4,G,56.9222,18.1471,,
hoburg_2.csv,01/08/1912 00:00,01/09/1912 00:00,1912,08,16.3,G,56.9222,18.1471,,
hoburg_2.csv,01/09/1912 00:00,01/10/1912 00:00,1912,09,10.7,G,56.9222,18.1471,,
hoburg_2.csv,01/10/1912 00:00,01/11/1912 00:00,1912,10,6.3,G,56.9222,18.1471,,
